customer_id,customer_name,email_address,phone_number,date_of_birth,address_line1,city,state,postal_code,country_code,pan_number,loyalty_tier,customer_status,created_at
CUST0008848,Oscar Wadhwa,pkohli@yahoo.com,2841476254,1996-12-18,H.No. 54 Balakrishnan Ganj,Satna,Karnataka,209139,IN,MKKWQ1674U,Platinum,ACTIVE,2021-09-01T12:18:40
CUST0008849,Chandran Shetty,ekaja01@gmail.com,1249692660,1965-08-26,799 Gara Chowk,Kolhapur,Maharashtra,939201,GB,RIFGL7566I,Platinum,ACTIVE,2025-10-23T04:18:19
CUST0008850,Ethan Hegde,arjunkara@yahoo.com,8768714951,1968-09-25,H.No. 283 Misra Marg,Tiruchirappalli,Bihar,288315,GB,ADKVE4056H,Platinum,ACTIVE,2024-03-24T08:15:37
CUST0008851,Ira Deo,aroraudyati@gmail.com,3958449581,2006-02-26,"H.No. 650, Batta Zila",Noida,Tripura,649842,IN,AVKOX1466K,Gold,ACTIVE,2023-01-18T06:15:34
CUST0008852,Sarthak Kaul,zilmil55@gmail.com,0193924509,1985-02-15,"H.No. 85, Parikh Zila",Avadi,Odisha,102413,SG,ABBXE2361D,Silver,BLOCKED,2024-06-05T01:56:13
CUST0008853,Noah Cherian,edhitha68@gmail.com,4784947761,1993-07-25,"H.No. 40, Bhardwaj Marg",Kurnool,Telangana,674319,SG,TRSBM2471M,Gold,BLOCKED,2022-05-28T12:19:49
CUST0008854,Adya Mani,wyatt65@gmail.com,8462762178,1985-12-31,43/72 Dhillon Path,Kolkata,Gujarat,202765,DE,QZHMP7210H,Platinum,ACTIVE,2022-04-19T18:36:02
CUST0008855,Avni Mitra,sramachandran@outlook.com,2356440264,1952-11-04,"93/51, Talwar Path",Bikaner,Goa,578124,GB,CXZLE7478B,Bronze,ACTIVE,2022-09-08T10:55:14
CUST0008856,Chakradev Iyer,azadsandal@example.com,8844711759,1980-06-16,"H.No. 50, Kapadia Marg",Munger,Andhra Pradesh,572668,SG,ZKBWB1711R,Platinum,INACTIVE,2021-04-05T00:26:11
CUST0008857,Rehaan Shenoy,uviswanathan@outlook.com,5147163755,1966-09-21,H.No. 64 Ahuja Road,Jodhpur,Chhattisgarh,163550,US,TISKP4670I,Silver,ACTIVE,2020-01-13T03:36:24
CUST0008858,Lajita Gour,bhavika92@example.com,0511756434,1969-12-13,96/65 Ratti Road,Madurai,Uttarakhand,811923,US,JMYAE2458Q,Bronze,ACTIVE,2023-08-12T11:13:26
CUST0008859,Hamsini Kumer,geetikarastogi@outlook.com,2694042364,1955-10-15,02/39 Pandit Marg,Haridwar,Sikkim,249585,GB,OVIFC3040D,Platinum,ACTIVE,2022-10-21T00:20:37
CUST0008860,Keya Dhaliwal,ymohan@gmail.com,3266203169,2005-06-09,57/692 Prasad Zila,Chandigarh,Madhya Pradesh,402624,IN,OMLJE8868Q,Gold,ACTIVE,2025-01-11T19:58:47
CUST0008861,Shivani Shere,xhayre@gmail.com,5211152709,1975-07-17,"H.No. 04, Bhakta Ganj",Guntur,Odisha,173468,IN,HYCDP4840I,Gold,INACTIVE,2025-03-28T08:09:47
CUST0008862,Suhani Varma,sodhivictor@example.com,2956180010,1954-07-06,14/51 Karnik Ganj,Noida,Tripura,532229,US,HJDAO2431A,Gold,ACTIVE,2024-02-29T02:53:46
CUST0008863,Ganga Bose,ranganathanindali@outlook.com,6037379779,1953-04-08,"H.No. 365, Ratta",Aligarh,Himachal Pradesh,148388,GB,MFJOQ0315F,Platinum,ACTIVE,2022-08-12T20:35:03
CUST0008864,Sachi Dugar,yahvi78@yahoo.com,3214316798,1968-06-26,"27/095, Boase Street",Nashik,Jharkhand,296238,DE,IAONS3630O,Bronze,INACTIVE,2021-11-29T08:15:22
CUST0008865,Jyoti Setty,chakrikashah@outlook.com,4193330103,1961-01-24,"061, Bhavsar Nagar",Dharmavaram,Tripura,528801,DE,HBJZE1287B,Bronze,ACTIVE,2021-07-15T21:45:52
CUST0008866,Lohit Parmar,ravelrachana@example.com,4413178680,2012-07-09,"915, Saran Path",Serampore,Sikkim,677263,IN,UEWGS2862W,Platinum,ACTIVE,2023-06-14T20:14:03
CUST0008867,Harish Deshmukh,jeevika55@gmail.com,2340240913,1975-10-07,89 Sachdeva Circle,Shimoga,Assam,409066,US,KOOWZ6679Y,Silver,ACTIVE,2023-11-10T05:39:50
CUST0008868,Ishita Balay,karkabir@gmail.com,8252547933,1978-04-11,"776, Wadhwa",Asansol,Punjab,525212,IN,TZGXV3657G,Silver,ACTIVE,2021-11-19T10:57:24
CUST0008869,Ekaraj Chaudhry,gseth@example.com,5283949567,1977-07-05,"986, Parikh Road",Fatehpur,Mizoram,515676,SG,LQULO5575N,Platinum,BLOCKED,2021-06-27T17:58:44
CUST0008870,Chaman Choudhury,eshukla@gmail.com,5074752122,1999-06-03,"487, Patla Circle",Satna,Assam,467130,GB,FBRMX5541B,Bronze,ACTIVE,2025-03-28T01:58:30
CUST0008871,Zaitra Nagar,agastya10@outlook.com,4818193932,1981-07-13,H.No. 151 Narayanan Nagar,Buxar,Andhra Pradesh,844983,SG,EIRSW8913M,Platinum,BLOCKED,2025-02-15T19:44:21
CUST0008872,Janya Nagy,kamalakurian@gmail.com,1761796232,2000-02-19,38/87 Thakkar Ganj,Navi Mumbai,Tripura,618248,SG,HHGNU3570K,Gold,ACTIVE,2025-02-18T18:38:31
CUST0008873,Ganga Kale,nitara29@example.com,7861947361,1992-04-13,81 Lad Road,Proddatur,Tripura,747213,US,ITPMY9323C,Silver,ACTIVE,2022-06-20T20:47:29
CUST0008874,Waida Handa,pmital@yahoo.com,6991503329,2003-05-15,58 Kapoor Nagar,Vasai-Virar,Kerala,714825,GB,FWXQH3214W,Platinum,ACTIVE,2020-05-02T04:46:36
CUST0008875,Vritti Pall,leela46@gmail.com,7174577450,1968-06-23,15/36 Patil,Kamarhati,Uttar Pradesh,431807,US,SLAKL4443F,Bronze,ACTIVE,2023-05-23T19:40:27
CUST0008876,Owen Kalla,chadhatanveer@gmail.com,2608453524,1960-08-22,"69, Sagar Marg",Guwahati,Madhya Pradesh,971390,GB,ICDEK5693N,Platinum,INACTIVE,2020-12-30T08:49:31
CUST0008877,Leena Zachariah,veerben@outlook.com,5838568140,1971-11-16,05 Borah Marg,Chandrapur,Odisha,176979,US,GQEPP4831A,Platinum,ACTIVE,2023-03-29T20:55:41
CUST0008878,Yash Ravi,dalbirprasad@outlook.com,8569360847,1969-04-22,"H.No. 09, Master Path",Imphal,Arunachal Pradesh,930967,GB,HNRXG8777H,Silver,ACTIVE,2022-03-17T17:45:17
CUST0008879,Victor Sahota,harrisonborra@gmail.com,3195665833,1953-12-25,"356, Sem Zila",Karnal,Nagaland,392334,IN,KMOEZ9189I,Platinum,ACTIVE,2022-02-02T20:14:19
CUST0008880,Champak Swamy,bnagy@yahoo.com,7213425828,2012-12-21,"07, Dhar Street",Bathinda,Himachal Pradesh,210310,IN,CJWCT8066P,Silver,ACTIVE,2020-10-16T14:59:31
CUST0008881,Gavin Mand,bhavsaryamini@yahoo.com,3533946477,1953-10-03,H.No. 850 Raju Nagar,Hapur,West Bengal,874913,GB,AAQGE6723D,Bronze,ACTIVE,2025-04-01T23:56:13
CUST0008882,Falak Thaman,nadkarnigirish@example.com,5457460784,1961-08-11,81/042 Dewan Zila,Ludhiana,Odisha,220981,IN,PAWMN5195G,Bronze,ACTIVE,2020-05-31T10:04:10
CUST0008883,Lajita Randhawa,caleb69@outlook.com,3813581513,1995-03-13,93/792 Sekhon Road,Parbhani,Arunachal Pradesh,716623,IN,HIMNW5434G,Bronze,ACTIVE,2025-09-30T05:21:18
CUST0008884,Anvi Dasgupta,saanvi60@gmail.com,7352364837,2004-08-04,792 Thaker Circle,Firozabad,Mizoram,704470,IN,WFCYL1245S,Silver,ACTIVE,2024-03-19T05:20:20
CUST0008885,Yagnesh Tak,warhiparekh@yahoo.com,6133134726,1975-10-12,H.No. 242 Ramaswamy Chowk,Noida,Mizoram,166819,SG,VICVO8405F,Gold,ACTIVE,2020-10-10T15:10:15
CUST0008886,Xiti Patla,menonekantika@example.com,0519324324,1976-03-01,"H.No. 51, Palla Street",Mahbubnagar,Karnataka,801744,IN,OMLJI5459S,Gold,ACTIVE,2024-02-16T18:00:12
CUST0008887,Ikbal Tara,ojasdar@yahoo.com,8117387700,1984-08-13,"H.No. 966, Jha Chowk",Thiruvananthapuram,Meghalaya,652470,IN,DIRTN7516R,Bronze,ACTIVE,2022-11-01T08:05:13
CUST0008888,Bhavani Sule,meghanadey@gmail.com,1031153310,1980-05-05,626 Mander,Cuttack,West Bengal,333743,US,UYMCT0197I,Silver,ACTIVE,2022-11-27T21:17:38
CUST0008889,Bimala Shetty,pushtidube@outlook.com,7568952937,2004-03-26,"73, Tak Ganj",Sambalpur,Tripura,240704,SG,SYVLS7122K,Silver,ACTIVE,2022-05-01T13:21:47
CUST0008890,Balveer Mand,shivani27@example.com,6956588653,1971-09-24,72 Apte Ganj,Bhilai,Madhya Pradesh,390797,DE,ZONPK1184Y,Silver,ACTIVE,2021-11-12T09:50:05
CUST0008891,Sanaya Natarajan,brahmbhattxiti@example.com,4075046764,1959-05-06,H.No. 170 Majumdar Zila,Machilipatnam,Goa,723086,US,GGWDX0242S,Bronze,ACTIVE,2023-07-25T06:03:29
CUST0008892,Vedika Khurana,aayushbava@example.com,0385352128,2010-06-20,H.No. 25 Pandya Zila,Chinsurah,Arunachal Pradesh,563655,US,TYFGQ7809I,Bronze,INACTIVE,2025-05-01T04:55:23
CUST0008893,Nilima Kaul,rudra85@yahoo.com,7273074305,1950-11-29,"31, Mohanty Circle",Amaravati,Assam,345112,DE,UDRKM7281B,Gold,INACTIVE,2020-06-14T00:27:05
CUST0008894,Laban Konda,tanmayitiwari@outlook.com,6521187804,2009-08-15,"933, Gill",Mango,Jharkhand,472289,GB,ULIMP9599T,Bronze,ACTIVE,2023-01-07T22:53:34
CUST0008895,Hemani Guha,behlbhanumati@example.com,6519615741,2010-01-16,"59, Nath Marg",Siwan,Telangana,575362,DE,RZZLC0135H,Gold,ACTIVE,2025-07-08T05:18:53
CUST0008896,Patrick Solanki,kritika26@example.com,7464064272,1994-10-16,"88, Chandran Street",Meerut,Andhra Pradesh,841517,GB,BDRXA5803P,Silver,ACTIVE,2026-06-25T04:06:43
CUST0008897,Reyansh Bora,vivaanmore@outlook.com,2725085821,1968-03-24,"74, Dugal Circle",Hindupur,Nagaland,767050,DE,KYBXD2131V,Gold,ACTIVE,2024-11-18T10:39:22
CUST0008898,Sathvik Garg,ethannarain@yahoo.com,4098109864,1959-09-25,"99/724, Chowdhury Circle",Faridabad,Haryana,373074,SG,NRUIY2057R,Silver,ACTIVE,2020-05-07T02:38:03
CUST0008899,Dhriti Warrior,halderpavani@yahoo.com,1497713855,2005-05-06,80/236 Dua Circle,Udaipur,Himachal Pradesh,101212,US,CDNIF9443K,Silver,ACTIVE,2020-02-21T08:39:58
CUST0008900,Harinakshi Chatterjee,chatresh91@gmail.com,7715054997,2002-06-02,"47, Hayre Nagar",Ujjain,Madhya Pradesh,272143,US,YZBQF7316I,Silver,ACTIVE,2022-04-04T14:03:37
CUST0008901,Noah Dutta,gangulyniharika@yahoo.com,2695931036,1976-12-18,"30/26, Sur Street",Gulbarga,Jharkhand,487452,DE,RMFHI2666X,Platinum,ACTIVE,2020-04-05T21:36:28
CUST0008902,Charita Dhawan,max30@gmail.com,8193433825,1983-12-28,"H.No. 43, Sant Nagar",Dhanbad,Chhattisgarh,547108,SG,INUUY1997X,Gold,INACTIVE,2020-08-05T10:26:45
CUST0008903,Finn Lall,chaturaparekh@yahoo.com,1749685118,1951-09-12,"H.No. 788, Bir Chowk",Tezpur,Bihar,510351,DE,FOWFL1478Z,Gold,ACTIVE,2024-07-29T13:25:40
CUST0008904,Vihaan Kohli,utkarshbarad@gmail.com,4083685052,1979-09-26,"073, Ratti Nagar",Bally,Manipur,585571,IN,KMLDP9405H,Platinum,BLOCKED,2021-09-15T08:26:28
CUST0008905,Theodore Gopal,wdani@gmail.com,7912136873,1951-02-19,17/638 Mishra Nagar,Rohtak,Himachal Pradesh,243769,SG,UXVKR5161R,Silver,ACTIVE,2026-06-25T23:57:39
CUST0008906,Mason Natarajan,kamyavenkataraman@outlook.com,0653240293,1998-02-13,"H.No. 419, Sami Zila",Amritsar,Jharkhand,379790,GB,YDBUF3657V,Gold,ACTIVE,2020-06-18T17:18:19
CUST0008907,Chandran Issac,dhritiraval@yahoo.com,2479746354,2007-11-12,"05/72, Jani Marg",Vijayawada,Assam,954084,US,LEIQE6899U,Silver,INACTIVE,2020-03-23T07:08:41
CUST0008908,Amruta Chawla,vamakshi18@example.com,9581659360,2002-01-30,H.No. 713 Apte Street,Aizawl,Chhattisgarh,817537,GB,PFRDP6568Q,Gold,ACTIVE,2020-08-02T00:22:10
CUST0008909,Bhavika Gala,rajagopalanmanya@gmail.com,5681988285,1950-05-01,"62/007, Kala Chowk",Buxar,Tripura,444953,DE,KQEZQ3197Z,Platinum,ACTIVE,2020-07-25T08:09:47
CUST0008910,Hemangini Kota,omkaarborra@example.com,2236114958,1973-02-04,"588, Pai Ganj",Madanapalle,Odisha,738842,DE,ETIRS3563G,Gold,ACTIVE,2021-07-04T05:33:57
CUST0008911,Hritik Bhatnagar,vermariya@gmail.com,0767200612,1986-02-19,"79/77, Morar Ganj",Bhubaneswar,Rajasthan,710639,DE,SYBSP7229B,Silver,INACTIVE,2024-11-06T20:31:33
CUST0008912,Prisha Venkatesh,simon44@example.com,0172964394,2002-05-06,58/75 Deshpande Path,Gorakhpur,Telangana,949159,DE,KTRUQ4619R,Silver,ACTIVE,2025-08-10T11:38:29
CUST0008913,Noah Lall,dharom@example.com,8273917831,1966-11-04,"H.No. 357, Parmer Circle",Bhiwandi,Rajasthan,994678,GB,IYLAH2990C,Platinum,ACTIVE,2021-06-10T07:16:00
CUST0008914,Janani Kaur,inayadey@gmail.com,0012270199,1978-05-04,H.No. 946 Bhatti Chowk,Nandyal,Uttar Pradesh,232816,DE,VYJPC3212C,Bronze,ACTIVE,2025-02-17T21:36:42
CUST0008915,Upadhriti Pall,udarsh07@yahoo.com,5033033152,1999-01-26,"602, Kapur Path",Fatehpur,Gujarat,172081,GB,CREBQ4493L,Platinum,ACTIVE,2025-12-11T04:21:08
CUST0008916,Daksh Dhaliwal,omya62@gmail.com,8863262181,1953-03-14,"70/489, Baria Road",Visakhapatnam,Telangana,181092,GB,NQCLI0683X,Gold,ACTIVE,2025-02-24T13:05:56
CUST0008917,Avni Dasgupta,deepyatan@gmail.com,9220718834,1966-02-11,H.No. 38 Hayre Marg,Varanasi,Andhra Pradesh,373803,GB,DOJVZ5566P,Platinum,ACTIVE,2025-05-06T20:45:21
CUST0008918,Jackson Kade,charvi93@yahoo.com,2044916913,1995-11-05,"44, Nath Ganj",Sambalpur,Meghalaya,959187,IN,ONFYN4284P,Bronze,ACTIVE,2020-01-17T08:06:35
CUST0008919,Max Devi,mitali14@outlook.com,7308666098,1996-07-08,71/10 Patil Ganj,Ambattur,Tamil Nadu,618181,IN,CYOOP2502S,Platinum,INACTIVE,2026-06-25T13:59:43
CUST0008920,Elijah Guha,isaiahsundaram@gmail.com,5155796487,1992-12-10,"H.No. 89, Memon Marg",Kota,Assam,652221,US,LERNN9183Z,Silver,ACTIVE,2024-03-08T02:06:46
CUST0008921,Isaac Kalla,oviya91@gmail.com,1792742785,1983-01-16,46/079 Karpe Street,Mathura,Goa,855167,GB,OJDJM4334M,Platinum,ACTIVE,2021-10-12T06:28:16
CUST0008922,Dalaja D’Alia,siya05@outlook.com,4170210852,1966-07-13,"H.No. 974, Kota Nagar",Morbi,Uttar Pradesh,354264,US,PZJOO9816P,Platinum,ACTIVE,2021-01-04T16:30:36
CUST0008923,Neha Yogi,dpau@yahoo.com,3096900284,1975-09-03,69/36 Kamdar Chowk,Jaipur,Bihar,250905,DE,YEIJH4467Z,Silver,ACTIVE,2020-09-04T22:21:18
CUST0008924,Gautami Varughese,gdoshi@gmail.com,9784771330,1962-03-16,436 Bava Nagar,Tenali,Sikkim,385805,US,LPCUG6345S,Silver,ACTIVE,2026-03-12T06:51:31
CUST0008925,Gayathri Pal,matthewdatta@gmail.com,1763576162,1987-07-08,"37/548, Tiwari Path",Bhubaneswar,Bihar,182442,SG,PKNUP0874L,Gold,ACTIVE,2024-07-18T17:36:52
CUST0008926,Devansh Shanker,kalagauri@outlook.com,9984424484,1989-05-02,"77/32, Manda Marg",Phusro,Arunachal Pradesh,635836,GB,ILXKT3226U,Platinum,ACTIVE,2020-04-04T04:52:17
CUST0008927,Gautam Pal,mukhopadhyaywridesh@outlook.com,5087602616,2009-04-26,H.No. 30 Doshi Path,Mysore,Andhra Pradesh,880872,SG,EBWPZ0295A,Gold,INACTIVE,2023-04-08T17:28:43
CUST0008928,Neelima Krishnamurthy,agatemichael@example.com,5510189691,1957-02-18,"H.No. 629, Krishnan Path",Ujjain,Kerala,381710,DE,STYEY2149H,Platinum,ACTIVE,2022-04-23T23:28:46
CUST0008929,Jason Nagar,wallaarjun@gmail.com,6851458494,2005-11-14,"19/99, Shankar Zila",Bihar Sharif,Odisha,261385,IN,CHFLN7595E,Silver,ACTIVE,2020-06-11T04:05:51
CUST0008930,Laban Palla,ncomar@outlook.com,1778741783,1964-01-10,"70/08, Sodhi Path",Barasat,Mizoram,609414,GB,HMEGB9144R,Bronze,ACTIVE,2021-04-23T15:54:36
CUST0008931,Sai Kala,jalsabalay@yahoo.com,5097886792,2007-04-20,985 Goyal Chowk,Jaipur,Mizoram,872860,DE,VKKFC5212M,Gold,ACTIVE,2022-12-02T03:07:39
CUST0008932,Chaman Luthra,amrita39@gmail.com,3580258258,1982-05-03,"404, Jani Marg",Dibrugarh,West Bengal,763313,DE,PKWXK4539R,Platinum,ACTIVE,2020-12-06T13:36:34
CUST0008933,George Biswas,rajagopalfaqid@gmail.com,1829037948,1962-10-06,"H.No. 54, Chahal Zila",Thrissur,Tripura,201461,SG,JKLQT2825K,Platinum,ACTIVE,2023-10-27T22:08:35
CUST0008934,Devika Parmer,dakshbiswas@outlook.com,4366180017,1957-09-17,"417, Sawhney Chowk",Dharmavaram,Andhra Pradesh,703071,GB,LOZGR4991I,Bronze,ACTIVE,2020-12-11T17:18:19
CUST0008935,Idika Malhotra,pauchaaya@example.com,8981908546,1972-01-29,"H.No. 155, Devan Circle",Mumbai,Bihar,636492,DE,VVPGP6042F,Bronze,INACTIVE,2020-04-21T19:58:33
CUST0008936,Veer Dey,nganguly@yahoo.com,7004557598,1977-01-05,20 Yogi Road,Hajipur,Arunachal Pradesh,108197,US,HABCP6962B,Bronze,ACTIVE,2021-08-10T13:03:33
CUST0008937,Pooja Doctor,dhawanadvay@outlook.com,5004833394,1983-03-15,82 Yohannan Road,Ahmednagar,Andhra Pradesh,438324,GB,VVPJK9011X,Gold,ACTIVE,2025-01-13T06:35:30
CUST0008938,Urvi Wason,parth12@gmail.com,2399744219,2012-08-20,082 Bala,Chennai,Punjab,440282,DE,NHLSL9103Q,Bronze,ACTIVE,2024-09-06T10:41:52
CUST0008939,Noah Reddy,yashodhara12@outlook.com,4904597755,1950-03-15,"396, Lata Nagar",Tiruchirappalli,Tripura,735711,US,YRRMG4686D,Silver,ACTIVE,2026-05-14T17:54:22
CUST0008940,Aryan Gandhi,advaithprasad@outlook.com,9476586440,2005-06-16,"10/74, Thaker Zila",Ranchi,Goa,955211,DE,CLQJS6300T,Platinum,ACTIVE,2024-12-30T03:09:03
CUST0008941,Balvan Kalita,wmutti@gmail.com,2039055542,1984-11-29,"028, Aurora Chowk",Kirari Suleman Nagar,Mizoram,840461,IN,UPXOZ7097P,Bronze,ACTIVE,2022-08-10T22:58:41
CUST0008942,Hemal Goel,aadishan@gmail.com,9226265923,1970-02-03,"193, Kant Path",Alappuzha,Jharkhand,242356,US,ZRNBP2333C,Silver,ACTIVE,2022-10-20T12:55:05
CUST0008943,Gavin Bal,fsha@yahoo.com,4616466875,1970-01-28,"536, Ramachandran",Panihati,Manipur,308475,DE,QXJGI2270P,Gold,ACTIVE,2022-04-30T15:38:42
CUST0008944,Qabil Dubey,kbhatia@yahoo.com,7481794206,1985-10-22,60/05 Saini Circle,Vijayawada,Maharashtra,139444,US,MTXGM7461X,Platinum,ACTIVE,2023-07-01T03:38:06
CUST0008945,Vrinda Bhagat,farajsoni@outlook.com,5249732193,1957-04-01,46 Verma,Jammu,Uttar Pradesh,989855,DE,NEYGZ1834X,Silver,INACTIVE,2021-11-08T09:08:05
CUST0008946,Maanas Reddy,qkala@yahoo.com,7218909724,2002-05-17,"33/58, Dugal Zila",Jammu,Bihar,501343,US,UUJLT2328Z,Silver,ACTIVE,2025-06-20T05:12:37
CUST0008947,Akshay Badami,robertmurty@yahoo.com,3193544848,2011-11-30,H.No. 356 Halder Path,Nanded,Bihar,663548,GB,EIKXI1633P,Silver,BLOCKED,2024-10-17T01:47:58
CUST0008948,Zinal Taneja,sainiarjun@example.com,4652828003,2012-08-08,"39/73, Mukherjee Road",Danapur,Telangana,156844,DE,QWQCM0132N,Silver,BLOCKED,2020-11-20T00:08:54
CUST0008949,Jacob Gupta,ubhatnagar@yahoo.com,2641363848,1958-08-01,"914, Sastry Road",Mumbai,Haryana,470354,IN,RPSRX3564R,Platinum,ACTIVE,2020-09-01T19:19:34
CUST0008950,Brinda Kade,amairamittal@gmail.com,4312987178,1986-12-26,"09/49, Dugar Road",Hyderabad,Bihar,894272,GB,ZPKIP0898Z,Silver,ACTIVE,2026-06-13T19:23:47
CUST0008951,Sneha Kala,nakul55@yahoo.com,3477575348,2009-04-06,"96/65, Vala Path",Bhagalpur,Mizoram,166094,GB,BJTGJ5721P,Silver,ACTIVE,2020-09-10T22:27:57
CUST0008952,Adya Saxena,varsha23@outlook.com,2557501549,2000-02-06,"065, Dugar Zila",Kamarhati,Manipur,339521,GB,HDLCB1133H,Silver,ACTIVE,2021-09-09T23:41:03
CUST0008953,Keya Sarkar,mkale@yahoo.com,4660156913,2007-05-15,"534, Venkataraman Circle",Gandhidham,Kerala,732933,GB,HURYC8185W,Bronze,ACTIVE,2023-07-31T06:12:13
CUST0008954,Bishakha Tailor,vrittivyas@gmail.com,1048066391,1954-09-27,98/822 Sawhney Street,Mumbai,Bihar,862579,DE,ENNRK8018L,Gold,INACTIVE,2024-08-02T04:26:51
CUST0008955,Bachittar Patla,oni15@yahoo.com,8095357421,1990-02-03,"94/74, Ravel Circle",Haridwar,Nagaland,789992,DE,EOKKA0741X,Silver,ACTIVE,2023-01-03T14:40:05
CUST0008956,Neha Dhingra,wallajanani@example.com,5947937475,2011-09-24,"H.No. 03, Gole Ganj",Davanagere,Gujarat,378816,SG,JEVIX7870X,Silver,INACTIVE,2024-11-10T07:19:25
CUST0008957,Zarna Loke,zashilbawa@example.com,1881698668,1995-08-30,177 Dhingra Circle,Kamarhati,Gujarat,111372,IN,WGEQY5024W,Silver,ACTIVE,2024-03-24T20:45:29
CUST0008958,Neelima Bora,azadrege@outlook.com,1856309876,1954-11-10,"05/82, Saran Road",Satna,Meghalaya,135583,GB,ZKCOA3825K,Gold,ACTIVE,2024-07-07T10:10:53
CUST0008959,Frederick Barad,bpalan@outlook.com,6859849240,1975-10-29,695 Sachar Chowk,Parbhani,Manipur,748130,GB,KFJUB3634I,Gold,ACTIVE,2026-04-22T06:29:32
CUST0008960,Yauvani Nayar,yadavikhare@gmail.com,9601687186,1996-02-28,H.No. 90 Muni Marg,Ahmednagar,Assam,301026,US,OWNAM4777E,Gold,ACTIVE,2020-12-03T05:45:44
CUST0008961,Prisha Seshadri,ktella@example.com,5282066623,1985-06-18,"70/358, Chhabra Ganj",Dehradun,Chhattisgarh,929387,SG,AHDZT0350F,Bronze,ACTIVE,2026-01-07T06:37:31
CUST0008962,Indrajit Datta,hparikh@example.com,9102813146,1964-02-08,31/14 Om Street,Thoothukudi,Odisha,735065,DE,NGQQG7932K,Silver,ACTIVE,2022-09-06T15:47:32
CUST0008963,Yashoda Nigam,charvi45@gmail.com,5332377874,1999-12-18,"H.No. 53, Chatterjee Ganj",Asansol,Manipur,513184,DE,YIMBW1169X,Bronze,ACTIVE,2021-06-12T21:20:25
CUST0008964,Yashoda Chakraborty,maanav72@example.com,1594902980,1970-07-14,48 Dave Zila,Bongaigaon,Andhra Pradesh,177703,DE,GLFGQ6839E,Gold,ACTIVE,2021-04-24T06:34:36
CUST0008965,Jhalak Parikh,nidhi04@yahoo.com,4366850069,1955-05-08,"015, Ram Zila",Maheshtala,Uttarakhand,410213,IN,QVYWX5988Z,Silver,ACTIVE,2021-01-31T17:28:34
CUST0008966,Eiravati Kale,khannavansha@example.com,2114028131,1950-05-13,H.No. 138 Nayar Road,Thane,Meghalaya,797134,SG,JTTHF7104R,Platinum,ACTIVE,2022-04-01T18:12:12
CUST0008967,Vasana Mitter,karan16@example.com,9553741295,1993-02-03,"941, Randhawa Street",Kharagpur,Punjab,983748,SG,NNIXR0041B,Silver,INACTIVE,2024-03-31T10:50:15
CUST0008968,Libni Sangha,maanavkaran@gmail.com,6338257189,1973-06-26,46 Parsa Zila,Sri Ganganagar,Chhattisgarh,588317,IN,ZCUMA3063T,Gold,ACTIVE,2020-06-26T19:47:34
CUST0008969,Samuel Sachar,riyakapadia@example.com,0850373827,1986-04-09,"H.No. 928, Krishnamurthy Chowk",Bettiah,Bihar,856043,GB,GUCBI9423G,Platinum,INACTIVE,2024-09-10T06:51:55
CUST0008970,Gagan Ramachandran,khareupkaar@yahoo.com,4566004408,2012-09-09,476 Devan Chowk,Mehsana,Gujarat,722385,GB,RHWXG9297M,Silver,ACTIVE,2020-11-07T05:24:46
CUST0008971,David Sundaram,prashadyuvraj@outlook.com,4261650910,1984-10-11,"097, Krish Circle",Hosur,Goa,733760,GB,SNRHD8274A,Bronze,ACTIVE,2022-09-26T23:57:29
CUST0008972,Tanveer Balasubramanian,mekhalaravel@yahoo.com,6431818910,1972-07-22,"319, Mody Zila",Ghaziabad,Odisha,952065,US,CYSGZ1804N,Bronze,INACTIVE,2025-04-13T00:27:57
CUST0008973,Peter Bajaj,halderdevika@yahoo.com,4004968303,1953-08-11,H.No. 80 Tata Chowk,Dewas,Nagaland,751065,SG,LFRTO5276A,Silver,ACTIVE,2020-09-24T14:48:22
CUST0008974,Daksha Vig,chatterjeechakradhar@outlook.com,0671229314,1983-08-16,H.No. 72 Mital Ganj,Amravati,Jharkhand,751063,US,KVCYT2538A,Silver,ACTIVE,2023-01-30T00:19:01
CUST0008975,Maanas Srivastava,hkaul@yahoo.com,2428295797,2006-12-12,H.No. 25 Andra Chowk,Bareilly,Rajasthan,117226,DE,AHHUG2883G,Gold,BLOCKED,2022-03-26T19:19:31
CUST0008976,Jairaj Palan,simonbutala@outlook.com,7633651014,1973-10-10,H.No. 01 Varughese Path,Mira-Bhayandar,Uttar Pradesh,183851,DE,TPHKX2167Z,Silver,ACTIVE,2021-08-19T11:39:50
CUST0008977,Agastya Sem,edwinbhavna@outlook.com,1573588587,1995-09-29,29/674 Nagarajan,Udaipur,Punjab,623959,GB,KWCZK9345Z,Gold,ACTIVE,2021-07-28T20:43:55
CUST0008978,Siddharth Devi,qushi66@gmail.com,6457046898,1967-08-24,H.No. 103 Khatri Road,Bokaro,Goa,320974,US,QLEFG2707K,Silver,ACTIVE,2024-09-28T00:44:42
CUST0008979,Widisha Nagi,wkara@outlook.com,1269536923,2002-08-07,039 Sagar,Nangloi Jat,Chhattisgarh,289040,IN,VWRXY3656X,Bronze,ACTIVE,2023-08-31T18:13:22
